"Blatt","Adresse","Formel","Wert"
"Kalkulation","$C$32","=Act_axn_k(x+$A32,MAX(0,n-$A32),Sex,Tafel,Zins,1)",11.230850791672268
"Kalkulation","$D$32","=Act_axn_k(x+$A32,MAX(0,t-$A32),Sex,Tafel,Zins,1)",3.8229773871518575
"Kalkulation","$E$32","=B32-P_xt*D32+gamma2*(C32-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D32)",0.6616385405994291
"Kalkulation","$F$32","=VS*E32",66163.8541
"Kalkulation","$G$32","=B32+gamma3*C32",0.8349175310536099
"Kalkulation","$H$32","=F32+alpha*t*BJB*Act_axn_k(x+A32,MAX(5-A32,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",66163.8541
"Kalkulation","$I$32","=IF(AND(x+A32>=MinAlterFlex,A32>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$32","=IF(OR(A32>n,I32),0,MIN(150,MAX(50,1%*(VS-F32))))",150
"Kalkulation","$K$32","=MAX(0,H32-J32)",66013.8541
"Kalkulation","$L$32","=IFERROR(IF(A32>n,0,IF(A32<t,H32/G32,VS)),0)",79245.9753
"Kalkulation","$A$33","17",17.0
"Kalkulation","$B$33","=IF(A33<=n,act_nGrAx(x+$A33,MAX(0,n-$A33),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A33,Sex,Tafel,Zins),0)",0.8187231548769123
"Kalkulation","$C$33","=Act_axn_k(x+$A33,MAX(0,n-$A33),Sex,Tafel,Zins,1)",10.539953709299303
"Kalkulation","$D$33","=Act_axn_k(x+$A33,MAX(0,t-$A33),Sex,Tafel,Zins,1)",2.90826751253167
"Kalkulation","$E$33","=B33-P_xt*D33+gamma2*(C33-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D33)",0.7107585469918153
"Kalkulation","$F$33","=VS*E33",71075.8547
"Kalkulation","$G$33","=B33+gamma3*C33",0.8450730391501605
"Kalkulation","$H$33","=F33+alpha*t*BJB*Act_axn_k(x+A33,MAX(5-A33,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",71075.8547
"Kalkulation","$I$33","=IF(AND(x+A33>=MinAlterFlex,A33>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$33","=IF(OR(A33>n,I33),0,MIN(150,MAX(50,1%*(VS-F33))))",150
"Kalkulation","$K$33","=MAX(0,H33-J33)",70925.8547
"Kalkulation","$L$33","=IFERROR(IF(A33>n,0,IF(A33<t,H33/G33,VS)),0)",84106.1676
"Kalkulation","$A$34","18",18.0
"Kalkulation","$B$34","=IF(A34<=n,act_nGrAx(x+$A34,MAX(0,n-$A34),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A34,Sex,Tafel,Zins),0)",0.830762893646463
"Kalkulation","$C$34","=Act_axn_k(x+$A34,MAX(0,n-$A34),Sex,Tafel,Zins,1)",9.839928897983867
"Kalkulation","$D$34","=Act_axn_k(x+$A34,MAX(0,t-$A34),Sex,Tafel,Zins,1)",1.9682712530712323
"Kalkulation","$E$34","=B34-P_xt*D34+gamma2*(C34-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D34)",0.7610773983748185
"Kalkulation","$F$34","=VS*E34",76107.7398
"Kalkulation","$G$34","=B34+gamma3*C34",0.8553627158914228
"Kalkulation","$H$34","=F34+alpha*t*BJB*Act_axn_k(x+A34,MAX(5-A34,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",76107.7398
"Kalkulation","$I$34","=IF(AND(x+A34>=MinAlterFlex,A34>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$34","=IF(OR(A34>n,I34),0,MIN(150,MAX(50,1%*(VS-F34))))",150
"Kalkulation","$K$34","=MAX(0,H34-J34)",75957.7398
"Kalkulation","$L$34","=IFERROR(IF(A34>n,0,IF(A34<t,H34/G34,VS)),0)",88977.1537
"Kalkulation","$A$35","19",19.0
"Kalkulation","$B$35","=IF(A35<=n,act_nGrAx(x+$A35,MAX(0,n-$A35),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A35,Sex,Tafel,Zins),0)",0.8429798585135433
"Kalkulation","$C$35","=Act_axn_k(x+$A35,MAX(0,n-$A35),Sex,Tafel,Zins,1)",9.129599654998112
"Kalkulation","$D$35","=Act_axn_k(x+$A35,MAX(0,t-$A35),Sex,Tafel,Zins,1)",0.9999999999999972
"Kalkulation","$E$35","=B35-P_xt*D35+gamma2*(C35-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D35)",0.8127383480459093
"Kalkulation","$F$35","=VS*E35",81273.8348
"Kalkulation","$G$35","=B35+gamma3*C35",0.8658038576510386
"Kalkulation","$H$35","=F35+alpha*t*BJB*Act_axn_k(x+A35,MAX(5-A35,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",81273.8348
"Kalkulation","$I$35","=IF(AND(x+A35>=MinAlterFlex,A35>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$35","=IF(OR(A35>n,I35),0,MIN(150,MAX(50,1%*(VS-F35))))",150
"Kalkulation","$K$35","=MAX(0,H35-J35)",81123.8348
"Kalkulation","$L$35","=IFERROR(IF(A35>n,0,IF(A35<t,H35/G35,VS)),0)",93870.9548
"Kalkulation","$A$36","20",20.0
"Kalkulation","$B$36","=IF(A36<=n,act_nGrAx(x+$A36,MAX(0,n-$A36),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A36,Sex,Tafel,Zins),0)",0.8553966621309441
"Kalkulation","$C$36","=Act_axn_k(x+$A36,MAX(0,n-$A36),Sex,Tafel,Zins,1)",8.407651216100595
"Kalkulation","$D$36","=Act_axn_k(x+$A36,MAX(0,t-$A36),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$36","=B36-P_xt*D36+gamma2*(C36-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D36)",0.8659062261510698
"Kalkulation","$F$36","=VS*E36",86590.6226
"Kalkulation","$G$36","=B36+gamma3*C36",0.8764157901711956
"Kalkulation","$H$36","=F36+alpha*t*BJB*Act_axn_k(x+A36,MAX(5-A36,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",86590.6226
"Kalkulation","$I$36","=IF(AND(x+A36>=MinAlterFlex,A36>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$36","=IF(OR(A36>n,I36),0,MIN(150,MAX(50,1%*(VS-F36))))",134.0938
"Kalkulation","$K$36","=MAX(0,H36-J36)",86456.5288
"Kalkulation","$L$36","=IFERROR(IF(A36>n,0,IF(A36<t,H36/G36,VS)),0)",100000
"Kalkulation","$A$37","21",21.0
"Kalkulation","$B$37","=IF(A37<=n,act_nGrAx(x+$A37,MAX(0,n-$A37),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A37,Sex,Tafel,Zins),0)",0.8680403142570174
"Kalkulation","$C$37","=Act_axn_k(x+$A37,MAX(0,n-$A37),Sex,Tafel,Zins,1)",7.672513156770438
"Kalkulation","$D$37","=Act_axn_k(x+$A37,MAX(0,t-$A37),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$37","=B37-P_xt*D37+gamma2*(C37-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D37)",0.8776309557029804
"Kalkulation","$F$37","=VS*E37",87763.0956
"Kalkulation","$G$37","=B37+gamma3*C37",0.8872215971489436
"Kalkulation","$H$37","=F37+alpha*t*BJB*Act_axn_k(x+A37,MAX(5-A37,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",87763.0956
"Kalkulation","$I$37","=IF(AND(x+A37>=MinAlterFlex,A37>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$37","=IF(OR(A37>n,I37),0,MIN(150,MAX(50,1%*(VS-F37))))",122.369
"Kalkulation","$K$37","=MAX(0,H37-J37)",87640.7265
"Kalkulation","$L$37","=IFERROR(IF(A37>n,0,IF(A37<t,H37/G37,VS)),0)",100000
"Kalkulation","$A$38","22",22.0
"Kalkulation","$B$38","=IF(A38<=n,act_nGrAx(x+$A38,MAX(0,n-$A38),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A38,Sex,Tafel,Zins),0)",0.8809423750317524
"Kalkulation","$C$38","=Act_axn_k(x+$A38,MAX(0,n-$A38),Sex,Tafel,Zins,1)",6.9223504802966715
"Kalkulation","$D$38","=Act_axn_k(x+$A38,MAX(0,t-$A38),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$38","=B38-P_xt*D38+gamma2*(C38-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D38)",0.8895953131321233
"Kalkulation","$F$38","=VS*E38",88959.5313
"Kalkulation","$G$38","=B38+gamma3*C38",0.8982482512324941
"Kalkulation","$H$38","=F38+alpha*t*BJB*Act_axn_k(x+A38,MAX(5-A38,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",88959.5313
"Kalkulation","$I$38","=IF(AND(x+A38>=MinAlterFlex,A38>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$38","=IF(OR(A38>n,I38),0,MIN(150,MAX(50,1%*(VS-F38))))",110.4047
"Kalkulation","$K$38","=MAX(0,H38-J38)",88849.1266
"Kalkulation","$L$38","=IFERROR(IF(A38>n,0,IF(A38<t,H38/G38,VS)),0)",100000
"Kalkulation","$A$39","23",23.0
"Kalkulation","$B$39","=IF(A39<=n,act_nGrAx(x+$A39,MAX(0,n-$A39),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A39,Sex,Tafel,Zins),0)",0.894140474375828
"Kalkulation","$C$39","=Act_axn_k(x+$A39,MAX(0,n-$A39),Sex,Tafel,Zins,1)",6.154975275576831
"Kalkulation","$D$39","=Act_axn_k(x+$A39,MAX(0,t-$A39),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$39","=B39-P_xt*D39+gamma2*(C39-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D39)",0.901834193470299
"Kalkulation","$F$39","=VS*E39",90183.4193
"Kalkulation","$G$39","=B39+gamma3*C39",0.9095279125647701
"Kalkulation","$H$39","=F39+alpha*t*BJB*Act_axn_k(x+A39,MAX(5-A39,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",90183.4193
"Kalkulation","$I$39","=IF(AND(x+A39>=MinAlterFlex,A39>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$39","=IF(OR(A39>n,I39),0,MIN(150,MAX(50,1%*(VS-F39))))",98.1658
"Kalkulation","$K$39","=MAX(0,H39-J39)",90085.2535
"Kalkulation","$L$39","=IFERROR(IF(A39>n,0,IF(A39<t,H39/G39,VS)),0)",100000
"Kalkulation","$A$40","24",24.0
"Kalkulation","$B$40","=IF(A40<=n,act_nGrAx(x+$A40,MAX(0,n-$A40),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A40,Sex,Tafel,Zins),0)",0.9076799898864822
"Kalkulation","$C$40","=Act_axn_k(x+$A40,MAX(0,n-$A40),Sex,Tafel,Zins,1)",5.367749159457335
"Kalkulation","$D$40","=Act_axn_k(x+$A40,MAX(0,t-$A40),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$40","=B40-P_xt*D40+gamma2*(C40-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D40)",0.9143896763358039
"Kalkulation","$F$40","=VS*E40",91438.9676
"Kalkulation","$G$40","=B40+gamma3*C40",0.9210993627851256
"Kalkulation","$H$40","=F40+alpha*t*BJB*Act_axn_k(x+A40,MAX(5-A40,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",91438.9676
"Kalkulation","$I$40","=IF(AND(x+A40>=MinAlterFlex,A40>=n-MinRLZFlex),1,0)",0.0
"Kalkulation","$J$40","=IF(OR(A40>n,I40),0,MIN(150,MAX(50,1%*(VS-F40))))",85.6103
"Kalkulation","$K$40","=MAX(0,H40-J40)",91353.3573
"Kalkulation","$L$40","=IFERROR(IF(A40>n,0,IF(A40<t,H40/G40,VS)),0)",100000
"Kalkulation","$A$41","25",25.0
"Kalkulation","$B$41","=IF(A41<=n,act_nGrAx(x+$A41,MAX(0,n-$A41),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A41,Sex,Tafel,Zins),0)",0.9216159182042138
"Kalkulation","$C$41","=Act_axn_k(x+$A41,MAX(0,n-$A41),Sex,Tafel,Zins,1)",4.557474470126218
"Kalkulation","$D$41","=Act_axn_k(x+$A41,MAX(0,t-$A41),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$41","=B41-P_xt*D41+gamma2*(C41-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D41)",0.9273127612918716
"Kalkulation","$F$41","=VS*E41",92731.2761
"Kalkulation","$G$41","=B41+gamma3*C41",0.9330096043795294
"Kalkulation","$H$41","=F41+alpha*t*BJB*Act_axn_k(x+A41,MAX(5-A41,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",92731.2761
"Kalkulation","$I$41","=IF(AND(x+A41>=MinAlterFlex,A41>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$41","=IF(OR(A41>n,I41),0,MIN(150,MAX(50,1%*(VS-F41))))",0
"Kalkulation","$K$41","=MAX(0,H41-J41)",92731.2761
"Kalkulation","$L$41","=IFERROR(IF(A41>n,0,IF(A41<t,H41/G41,VS)),0)",100000
"Kalkulation","$A$42","26",26.0
"Kalkulation","$B$42","=IF(A42<=n,act_nGrAx(x+$A42,MAX(0,n-$A42),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A42,Sex,Tafel,Zins),0)",0.936011845465061
"Kalkulation","$C$42","=Act_axn_k(x+$A42,MAX(0,n-$A42),Sex,Tafel,Zins,1)",3.7204541279596572
"Kalkulation","$D$42","=Act_axn_k(x+$A42,MAX(0,t-$A42),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$42","=B42-P_xt*D42+gamma2*(C42-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D42)",0.9406624131250105
"Kalkulation","$F$42","=VS*E42",94066.2413
"Kalkulation","$G$42","=B42+gamma3*C42",0.9453129807849602
"Kalkulation","$H$42","=F42+alpha*t*BJB*Act_axn_k(x+A42,MAX(5-A42,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",94066.2413
"Kalkulation","$I$42","=IF(AND(x+A42>=MinAlterFlex,A42>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$42","=IF(OR(A42>n,I42),0,MIN(150,MAX(50,1%*(VS-F42))))",0
"Kalkulation","$K$42","=MAX(0,H42-J42)",94066.2413
"Kalkulation","$L$42","=IFERROR(IF(A42>n,0,IF(A42<t,H42/G42,VS)),0)",100000
"Kalkulation","$A$43","27",27.0
"Kalkulation","$B$43","=IF(A43<=n,act_nGrAx(x+$A43,MAX(0,n-$A43),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A43,Sex,Tafel,Zins),0)",0.9509422995984339
"Kalkulation","$C$43","=Act_axn_k(x+$A43,MAX(0,n-$A43),Sex,Tafel,Zins,1)",2.8523548662050255
"Kalkulation","$D$43","=Act_axn_k(x+$A43,MAX(0,t-$A43),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$43","=B43-P_xt*D43+gamma2*(C43-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D43)",0.9545077431811901
"Kalkulation","$F$43","=VS*E43",95450.7743
"Kalkulation","$G$43","=B43+gamma3*C43",0.9580731867639465
"Kalkulation","$H$43","=F43+alpha*t*BJB*Act_axn_k(x+A43,MAX(5-A43,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",95450.7743
"Kalkulation","$I$43","=IF(AND(x+A43>=MinAlterFlex,A43>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$43","=IF(OR(A43>n,I43),0,MIN(150,MAX(50,1%*(VS-F43))))",0
"Kalkulation","$K$43","=MAX(0,H43-J43)",95450.7743
"Kalkulation","$L$43","=IFERROR(IF(A43>n,0,IF(A43<t,H43/G43,VS)),0)",100000
"Kalkulation","$A$44","28",28.0
"Kalkulation","$B$44","=IF(A44<=n,act_nGrAx(x+$A44,MAX(0,n-$A44),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A44,Sex,Tafel,Zins),0)",0.9665000670091556
"Kalkulation","$C$44","=Act_axn_k(x+$A44,MAX(0,n-$A44),Sex,Tafel,Zins,1)",1.9477818181817932
"Kalkulation","$D$44","=Act_axn_k(x+$A44,MAX(0,t-$A44),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$44","=B44-P_xt*D44+gamma2*(C44-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D44)",0.9689347942818828
"Kalkulation","$F$44","=VS*E44",96893.4794
"Kalkulation","$G$44","=B44+gamma3*C44",0.9713695215546101
"Kalkulation","$H$44","=F44+alpha*t*BJB*Act_axn_k(x+A44,MAX(5-A44,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",96893.4794
"Kalkulation","$I$44","=IF(AND(x+A44>=MinAlterFlex,A44>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$44","=IF(OR(A44>n,I44),0,MIN(150,MAX(50,1%*(VS-F44))))",0
"Kalkulation","$K$44","=MAX(0,H44-J44)",96893.4794
"Kalkulation","$L$44","=IFERROR(IF(A44>n,0,IF(A44<t,H44/G44,VS)),0)",100000
"Kalkulation","$A$45","29",29.0
"Kalkulation","$B$45","=IF(A45<=n,act_nGrAx(x+$A45,MAX(0,n-$A45),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A45,Sex,Tafel,Zins),0)",0.9828009828009829
"Kalkulation","$C$45","=Act_axn_k(x+$A45,MAX(0,n-$A45),Sex,Tafel,Zins,1)",0.9999999999999992
"Kalkulation","$D$45","=Act_axn_k(x+$A45,MAX(0,t-$A45),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$45","=B45-P_xt*D45+gamma2*(C45-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D45)",0.9840509828009829
"Kalkulation","$F$45","=VS*E45",98405.0983
"Kalkulation","$G$45","=B45+gamma3*C45",0.9853009828009829
"Kalkulation","$H$45","=F45+alpha*t*BJB*Act_axn_k(x+A45,MAX(5-A45,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",98405.0983
"Kalkulation","$I$45","=IF(AND(x+A45>=MinAlterFlex,A45>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$45","=IF(OR(A45>n,I45),0,MIN(150,MAX(50,1%*(VS-F45))))",0
"Kalkulation","$K$45","=MAX(0,H45-J45)",98405.0983
"Kalkulation","$L$45","=IFERROR(IF(A45>n,0,IF(A45<t,H45/G45,VS)),0)",100000
"Kalkulation","$A$46","30",30.0
"Kalkulation","$B$46","=IF(A46<=n,act_nGrAx(x+$A46,MAX(0,n-$A46),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A46,Sex,Tafel,Zins),0)",1.0
"Kalkulation","$C$46","=Act_axn_k(x+$A46,MAX(0,n-$A46),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$D$46","=Act_axn_k(x+$A46,MAX(0,t-$A46),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$46","=B46-P_xt*D46+gamma2*(C46-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D46)",1.0
"Kalkulation","$F$46","=VS*E46",100000
"Kalkulation","$G$46","=B46+gamma3*C46",1.0
"Kalkulation","$H$46","=F46+alpha*t*BJB*Act_axn_k(x+A46,MAX(5-A46,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",100000
"Kalkulation","$I$46","=IF(AND(x+A46>=MinAlterFlex,A46>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$46","=IF(OR(A46>n,I46),0,MIN(150,MAX(50,1%*(VS-F46))))",0
"Kalkulation","$K$46","=MAX(0,H46-J46)",100000
"Kalkulation","$L$46","=IFERROR(IF(A46>n,0,IF(A46<t,H46/G46,VS)),0)",100000
"Kalkulation","$A$47","31",31.0
"Kalkulation","$B$47","=IF(A47<=n,act_nGrAx(x+$A47,MAX(0,n-$A47),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A47,Sex,Tafel,Zins),0)",0.0
"Kalkulation","$C$47","=Act_axn_k(x+$A47,MAX(0,n-$A47),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$D$47","=Act_axn_k(x+$A47,MAX(0,t-$A47),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$47","=B47-P_xt*D47+gamma2*(C47-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D47)",0.0
"Kalkulation","$F$47","=VS*E47",0
"Kalkulation","$G$47","=B47+gamma3*C47",0.0
"Kalkulation","$H$47","=F47+alpha*t*BJB*Act_axn_k(x+A47,MAX(5-A47,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",0
"Kalkulation","$I$47","=IF(AND(x+A47>=MinAlterFlex,A47>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$47","=IF(OR(A47>n,I47),0,MIN(150,MAX(50,1%*(VS-F47))))",0
"Kalkulation","$K$47","=MAX(0,H47-J47)",0
"Kalkulation","$L$47","=IFERROR(IF(A47>n,0,IF(A47<t,H47/G47,VS)),0)",0
"Kalkulation","$A$48","32",32.0
"Kalkulation","$B$48","=IF(A48<=n,act_nGrAx(x+$A48,MAX(0,n-$A48),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A48,Sex,Tafel,Zins),0)",0.0
"Kalkulation","$C$48","=Act_axn_k(x+$A48,MAX(0,n-$A48),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$D$48","=Act_axn_k(x+$A48,MAX(0,t-$A48),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$48","=B48-P_xt*D48+gamma2*(C48-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D48)",0.0
"Kalkulation","$F$48","=VS*E48",0
"Kalkulation","$G$48","=B48+gamma3*C48",0.0
"Kalkulation","$H$48","=F48+alpha*t*BJB*Act_axn_k(x+A48,MAX(5-A48,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",0
"Kalkulation","$I$48","=IF(AND(x+A48>=MinAlterFlex,A48>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$48","=IF(OR(A48>n,I48),0,MIN(150,MAX(50,1%*(VS-F48))))",0
"Kalkulation","$K$48","=MAX(0,H48-J48)",0
"Kalkulation","$L$48","=IFERROR(IF(A48>n,0,IF(A48<t,H48/G48,VS)),0)",0
"Kalkulation","$A$49","33",33.0
"Kalkulation","$B$49","=IF(A49<=n,act_nGrAx(x+$A49,MAX(0,n-$A49),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A49,Sex,Tafel,Zins),0)",0.0
"Kalkulation","$C$49","=Act_axn_k(x+$A49,MAX(0,n-$A49),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$D$49","=Act_axn_k(x+$A49,MAX(0,t-$A49),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$49","=B49-P_xt*D49+gamma2*(C49-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D49)",0.0
"Kalkulation","$F$49","=VS*E49",0
"Kalkulation","$G$49","=B49+gamma3*C49",0.0
"Kalkulation","$H$49","=F49+alpha*t*BJB*Act_axn_k(x+A49,MAX(5-A49,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",0
"Kalkulation","$I$49","=IF(AND(x+A49>=MinAlterFlex,A49>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$49","=IF(OR(A49>n,I49),0,MIN(150,MAX(50,1%*(VS-F49))))",0
"Kalkulation","$K$49","=MAX(0,H49-J49)",0
"Kalkulation","$L$49","=IFERROR(IF(A49>n,0,IF(A49<t,H49/G49,VS)),0)",0
"Kalkulation","$A$50","34",34.0
"Kalkulation","$B$50","=IF(A50<=n,act_nGrAx(x+$A50,MAX(0,n-$A50),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A50,Sex,Tafel,Zins),0)",0.0
"Kalkulation","$C$50","=Act_axn_k(x+$A50,MAX(0,n-$A50),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$D$50","=Act_axn_k(x+$A50,MAX(0,t-$A50),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$E$50","=B50-P_xt*D50+gamma2*(C50-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D50)",0.0
"Kalkulation","$F$50","=VS*E50",0
"Kalkulation","$G$50","=B50+gamma3*C50",0.0
"Kalkulation","$H$50","=F50+alpha*t*BJB*Act_axn_k(x+A50,MAX(5-A50,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)",0
"Kalkulation","$I$50","=IF(AND(x+A50>=MinAlterFlex,A50>=n-MinRLZFlex),1,0)",1.0
"Kalkulation","$J$50","=IF(OR(A50>n,I50),0,MIN(150,MAX(50,1%*(VS-F50))))",0
"Kalkulation","$K$50","=MAX(0,H50-J50)",0
"Kalkulation","$L$50","=IFERROR(IF(A50>n,0,IF(A50<t,H50/G50,VS)),0)",0
"Kalkulation","$A$51","35",35.0
"Kalkulation","$B$51","=IF(A51<=n,act_nGrAx(x+$A51,MAX(0,n-$A51),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A51,Sex,Tafel,Zins),0)",0.0
"Kalkulation","$C$51","=Act_axn_k(x+$A51,MAX(0,n-$A51),Sex,Tafel,Zins,1)",0.0
"Kalkulation","$D$51","=Act_axn_k(x+$A51,MAX(0,t-$A51),Sex,Tafel,Zins,1)",0.0
